383	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	4	5	4	6	5	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	4	1	1	1	2	2	2	2	4	2	3	1	2	3	2	1	3	1	2	2	11	1	1	1	1	4	2	1	1	1	4	1	1	1	1	2	1	3	1	7	6	1	1	3	1	25	1	2	1	1	2	5	1	2	3	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	2	2	2	2	2	3	1	1	4	2	2	2	2	3	1	11	4	1	1	1	1	3	1	1	1	3	3	1	1	1	5	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	3	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	3	1	2	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	4	2	1	2	1	1	1	1	1	1	6	1	1	4	3	1	2	2	2	1	2	2	4	1	2	2	1	1	1	1	6	2	2	2	1	2	2	2	2	1	2	9	3	7	24	21	2	1	13	1	1	1	1	1	1	1	3	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	2	3	2	2	9	2	1	1	2	1	1	2	1	1	1	1	1	1	3	1	3	1	1	3	1	2	2	1	2	2	1	1	0.266349	0.061760	0.111946	0.121364	0.057275	0.143127	0.063874	0.010314	0.016870	0.019254	0.002128	0.008205	0.080634	0.086333	0.389268	0.512295	0.027521	0.015238	0.595357	0.761918	0.038235	0.282563	0.210725	0.000000	0.138102	0.384021	0.550962	0.027238	0.181134	0.978965	0.329814	0.155810	0.007673	0.028273	0.431060	0.026015	0.145345	0.466907	0.146801	0.231743	0.138215	0.014216	0.550081	0.014511	0.057239	0.181166	0.542558	0.894527	0.040170	0.008859	0.997442	0.701343	0.575609	0.002801	0.020123	0.002015	0.089610	0.186510	0.005298	0.004017	0.061692	0.724275	0.916760	0.007460	0.054779
384	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	4	6	5	5	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	3	1	1	1	2	2	2	2	4	2	2	1	2	4	2	1	3	1	2	2	12	1	1	1	1	4	2	1	1	1	4	1	1	1	1	2	1	3	1	7	7	1	1	3	1	24	1	2	1	1	2	6	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	2	4	1	1	5	2	2	2	2	4	1	12	3	1	1	1	1	2	1	1	1	3	3	1	1	1	4	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	3	1	2	2	1	1	1	3	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	4	2	1	2	1	1	1	1	1	1	7	1	1	3	3	1	2	2	2	1	2	2	3	1	1	2	1	1	1	1	5	2	2	2	1	2	2	2	2	1	2	9	2	6	25	22	2	1	12	1	1	1	1	1	1	1	3	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	2	3	2	2	10	2	1	1	3	1	1	2	1	1	1	1	1	1	3	1	2	1	1	3	1	2	2	1	2	2	1	1	0.266349	0.061760	0.147054	0.121364	0.057275	0.143127	0.063874	0.010314	0.016870	0.019254	0.002128	0.008205	0.080634	0.086333	0.389268	0.512295	0.027521	0.015238	0.595357	0.761918	0.038235	0.263864	0.209511	0.000000	0.140796	0.384021	0.550962	0.027238	0.181134	0.978965	0.331501	0.155810	0.007673	0.028273	0.431596	0.032824	0.145345	0.523674	0.146801	0.231743	0.138215	0.014216	0.550081	0.014511	0.057239	0.181166	0.542558	0.894527	0.040170	0.008859	0.997442	0.701343	0.575609	0.002801	0.017631	0.002015	0.089610	0.186510	0.005298	0.004017	0.056275	0.724275	0.916760	0.007460	0.054815
385	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	4	7	4	6	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	4	1	1	1	2	2	2	2	3	2	2	1	2	3	2	1	3	1	2	2	11	1	1	1	1	3	2	1	1	1	4	1	1	1	1	2	1	2	1	8	6	1	1	3	1	23	1	2	1	1	2	7	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	2	2	2	2	2	3	1	2	5	2	2	2	2	3	1	11	3	1	1	1	1	3	1	1	1	3	4	1	1	1	5	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	2	1	1	1	2	2	1	1	3	4	1	2	2	1	1	1	2	1	3	2	1	2	1	2	2	1	1	2	3	1	1	1	2	1	1	1	3	2	1	3	1	1	1	1	1	1	6	1	1	3	3	1	2	2	2	1	2	2	4	1	1	2	1	1	1	1	4	2	2	2	1	2	2	2	2	1	2	10	2	5	24	23	2	1	11	1	1	1	1	1	1	1	2	1	1	1	3	2	1	2	1	1	1	1	3	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	9	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	2	2	1	2	2	1	1	0.266349	0.061760	0.147054	0.132587	0.057275	0.122449	0.069167	0.010314	0.016870	0.019254	0.002128	0.008205	0.080634	0.086333	0.389268	0.487033	0.027521	0.015238	0.595357	0.761918	0.038235	0.263864	0.262207	0.000000	0.140796	0.384021	0.551999	0.027238	0.181134	0.978965	0.331501	0.155810	0.007673	0.028273	0.432910	0.032824	0.145345	0.424191	0.146801	0.231743	0.138215	0.014216	0.521480	0.014511	0.057239	0.181166	0.542558	0.900466	0.040170	0.008859	0.997442	0.701343	0.575609	0.002801	0.017631	0.002015	0.089610	0.186510	0.005298	0.004017	0.056275	0.724275	0.916760	0.007460	0.054863
386	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	4	8	4	6	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	4	1	1	1	2	2	2	2	4	3	2	1	2	3	2	1	3	1	2	2	10	1	1	1	1	3	2	1	1	1	3	1	1	1	1	2	1	2	1	7	6	1	1	3	1	22	1	2	1	1	2	6	1	2	3	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	2	2	2	2	2	2	1	1	5	2	2	2	2	4	1	12	4	1	1	1	1	2	1	1	1	4	4	1	1	1	6	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	2	2	1	2	1	1	1	3	1	1	1	2	2	1	1	2	4	1	2	2	1	1	1	2	1	3	2	1	2	1	2	2	1	1	2	3	1	1	1	2	1	1	1	4	2	1	3	1	1	1	1	1	1	5	1	1	3	4	1	2	2	2	1	2	2	4	1	1	2	1	1	1	1	5	2	2	2	1	2	2	2	2	1	2	11	2	4	23	24	2	1	10	1	1	1	1	1	1	1	2	1	1	1	4	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	4	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	10	2	1	1	2	1	1	2	1	1	1	1	1	1	3	1	3	1	1	3	1	2	2	1	2	2	1	1	0.222105	0.061760	0.147054	0.132587	0.057275	0.122449	0.079029	0.010314	0.016870	0.019254	0.002128	0.008205	0.080634	0.086333	0.389268	0.481258	0.027521	0.015238	0.595357	0.717048	0.038235	0.263864	0.262207	0.000000	0.140796	0.360863	0.551999	0.027238	0.181134	0.978965	0.331501	0.155810	0.007673	0.028273	0.432910	0.032824	0.155878	0.424191	0.163204	0.231743	0.138215	0.014216	0.521480	0.014511	0.057239	0.181166	0.542558	0.900466	0.040170	0.008859	0.997442	0.734637	0.575609	0.002801	0.017631	0.002015	0.089610	0.186510	0.005298	0.004017	0.058672	0.724275	0.916760	0.007460	0.054843
387	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	4	8	5	5	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	4	1	1	1	2	2	2	2	4	3	3	1	2	4	2	1	3	1	2	2	11	1	1	1	1	3	2	1	1	1	4	1	1	1	1	2	1	2	1	6	7	1	1	3	1	23	1	2	1	1	3	7	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	2	2	1	2	2	2	2	2	3	1	1	4	2	2	2	2	3	1	12	3	1	1	1	1	2	1	1	1	3	4	1	1	1	5	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	4	1	2	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	5	2	1	2	1	1	1	1	1	1	4	1	1	4	4	1	2	2	2	1	2	2	3	1	2	2	1	1	1	1	4	2	2	2	1	2	2	2	2	1	2	12	2	5	22	25	2	1	11	1	1	1	1	1	1	1	2	1	1	1	4	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	4	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	9	2	1	1	3	1	1	2	1	1	1	1	1	1	3	1	2	1	1	3	1	2	2	1	2	2	1	1	0.222105	0.061760	0.147054	0.132587	0.057275	0.123936	0.079029	0.010314	0.016870	0.033276	0.002128	0.008205	0.094462	0.086333	0.389268	0.510558	0.027521	0.015238	0.560208	0.724591	0.038235	0.263864	0.259550	0.000000	0.125379	0.360863	0.551999	0.027238	0.174447	0.983975	0.331501	0.155810	0.007673	0.028273	0.432910	0.032824	0.155878	0.424191	0.163204	0.231743	0.138215	0.007377	0.521480	0.014511	0.057239	0.181166	0.542558	0.900466	0.040170	0.008859	0.997442	0.734637	0.575609	0.002801	0.017631	0.002015	0.089610	0.186510	0.005298	0.004017	0.058672	0.724275	0.917982	0.007460	0.054781
388	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	3	7	5	5	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	5	1	1	1	2	2	2	2	5	3	4	1	2	3	2	1	4	1	2	2	11	1	1	1	1	4	2	1	1	1	3	1	1	1	1	2	1	3	1	7	6	1	1	4	1	22	1	2	1	1	2	7	1	2	3	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	2	3	2	2	2	2	1	1	4	2	2	2	2	3	1	12	3	1	1	1	1	3	1	1	1	3	4	1	1	1	4	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	3	1	2	2	1	1	1	3	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	4	2	1	2	1	1	1	1	1	1	5	1	1	3	4	1	2	2	2	1	2	2	4	1	2	2	1	1	1	1	4	2	2	2	1	2	2	2	2	1	2	11	2	6	23	24	2	1	10	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	3	2	2	3	8	2	1	1	3	1	1	2	1	1	1	1	1	1	2	1	3	1	1	3	1	2	2	1	2	2	1	1	0.232029	0.061760	0.147054	0.101587	0.057275	0.123936	0.079029	0.010314	0.016870	0.033276	0.002128	0.008205	0.094462	0.086333	0.389268	0.475808	0.027521	0.013233	0.560208	0.744082	0.038235	0.263864	0.259550	0.000000	0.139878	0.360863	0.551999	0.027238	0.199795	0.983975	0.331501	0.155810	0.007673	0.028273	0.417023	0.032824	0.155878	0.424191	0.163204	0.231743	0.138215	0.007377	0.521480	0.014511	0.057239	0.181166	0.542558	0.900466	0.040170	0.008859	0.997442	0.734637	0.575609	0.007209	0.017631	0.002015	0.089610	0.186510	0.005298	0.004017	0.058672	0.724275	0.917982	0.007460	0.054828
389	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	3	8	4	5	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	4	1	1	1	2	2	2	2	4	2	3	1	2	4	2	1	4	1	2	2	10	1	1	1	1	4	2	1	1	1	4	1	1	1	1	2	1	3	1	6	5	1	1	3	1	21	1	2	1	1	2	6	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	2	2	3	1	1	4	2	2	2	2	3	1	11	4	1	1	1	1	3	1	1	1	3	3	1	1	1	5	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	1	3	2	1	2	2	1	1	1	3	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	5	2	1	2	1	1	1	1	1	1	6	1	1	3	3	1	2	2	2	1	2	2	3	1	1	2	1	1	1	1	4	2	2	2	1	2	2	2	2	1	2	12	2	7	24	25	2	1	9	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	4	2	1	2	1	1	1	1	1	1	1	1	3	2	2	2	9	2	1	1	3	1	1	2	1	2	1	1	1	1	2	1	3	1	1	4	1	2	2	1	2	2	1	1	0.217297	0.061760	0.147054	0.101587	0.057275	0.123936	0.079029	0.010314	0.016870	0.033276	0.002128	0.008205	0.094462	0.086333	0.389268	0.475808	0.027521	0.013233	0.560208	0.744082	0.038235	0.311357	0.259550	0.000000	0.139878	0.360863	0.601875	0.027238	0.199795	0.983975	0.328860	0.155810	0.007673	0.028273	0.417023	0.032824	0.155878	0.415296	0.148622	0.240290	0.138215	0.007377	0.549746	0.014511	0.029537	0.181166	0.524818	0.900466	0.040170	0.008859	0.997442	0.734637	0.503664	0.007209	0.017631	0.002015	0.089610	0.185337	0.008468	0.004017	0.044912	0.708924	0.917982	0.007460	0.054717
390	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	3	8	5	6	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	3	1	1	1	2	2	2	2	4	3	2	1	2	5	2	1	4	1	2	2	11	1	1	1	1	3	2	1	1	1	4	1	1	1	1	2	1	3	1	7	5	1	1	3	1	20	1	2	1	1	2	6	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	2	3	1	1	4	2	2	2	2	3	1	12	3	1	1	1	1	3	1	1	1	3	3	1	1	1	4	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	3	2	1	2	1	1	1	2	1	1	1	2	2	1	1	3	2	1	2	2	1	1	1	3	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	4	2	1	2	1	1	1	1	1	1	6	1	1	3	4	1	2	2	2	1	2	2	4	1	2	2	1	1	1	1	3	2	2	2	1	2	2	2	2	1	2	11	2	6	25	25	2	1	10	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	4	2	1	2	1	1	1	1	1	1	1	1	3	2	2	2	10	2	1	1	3	1	1	2	1	2	1	1	1	1	3	1	2	1	1	4	1	2	2	1	2	2	1	1	0.249064	0.061760	0.147054	0.101587	0.057275	0.123936	0.079029	0.010314	0.016870	0.033276	0.002128	0.008205	0.094462	0.086333	0.388373	0.489069	0.027521	0.013233	0.578962	0.744082	0.038235	0.304046	0.249703	0.000000	0.139878	0.360863	0.576997	0.027238	0.199795	0.983975	0.328860	0.164248	0.007673	0.028273	0.417023	0.032824	0.155878	0.454350	0.148622	0.240290	0.138215	0.007377	0.512922	0.014511	0.029537	0.171783	0.524818	0.900466	0.040170	0.008859	0.997442	0.734637	0.541676	0.007209	0.017631	0.002015	0.089610	0.185337	0.008468	0.004017	0.044912	0.719699	0.917982	0.007460	0.054755
391	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	4	7	6	5	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	4	1	1	1	2	2	2	2	4	3	3	1	2	5	2	1	4	1	2	2	12	1	1	1	1	3	2	1	1	1	5	1	1	1	1	2	1	3	1	6	6	1	1	4	1	19	1	2	1	1	2	5	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	2	2	2	1	2	2	1	1	4	2	2	2	2	3	1	13	3	1	1	1	1	3	1	1	1	3	3	1	1	1	4	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	3	1	1	1	2	2	1	1	3	2	1	2	2	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	5	2	1	2	1	1	1	1	1	1	5	1	1	4	3	1	2	2	2	1	2	2	5	1	1	2	1	1	1	1	4	2	2	2	1	2	2	2	2	1	2	12	3	5	24	25	2	1	9	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	4	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	9	2	1	1	3	1	1	2	1	2	1	1	1	1	3	1	2	1	1	4	1	2	2	1	2	2	1	1	0.249064	0.061760	0.147054	0.101587	0.057275	0.123936	0.079029	0.010314	0.016870	0.033276	0.002128	0.008205	0.094462	0.086333	0.388373	0.504704	0.027521	0.013233	0.578962	0.770494	0.038235	0.304046	0.249703	0.000000	0.163365	0.329886	0.576997	0.027238	0.199795	0.983975	0.301556	0.164248	0.007673	0.028273	0.417023	0.032824	0.155878	0.454350	0.148622	0.201035	0.138215	0.007377	0.512922	0.014511	0.029537	0.190022	0.509148	0.900466	0.040170	0.008859	0.997442	0.734637	0.541676	0.007209	0.017631	0.002015	0.089610	0.209680	0.008468	0.004017	0.066529	0.719699	0.917982	0.007460	0.054654
392	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	4	6	5	4	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	5	1	1	1	2	2	2	2	4	2	4	1	2	5	2	1	4	1	2	2	11	1	1	1	1	3	2	1	1	1	4	1	1	1	1	2	1	3	1	5	5	1	1	4	1	20	1	2	1	1	2	6	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	2	2	2	1	2	2	1	1	3	2	2	2	2	3	1	13	3	1	1	1	1	3	1	1	1	3	3	1	1	1	5	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	3	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	3	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	4	2	1	2	1	1	1	1	1	1	5	1	1	5	4	1	2	2	2	1	2	2	5	1	1	2	1	1	1	1	3	2	2	2	1	2	2	2	2	1	2	13	3	6	25	24	2	1	10	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	5	2	1	2	1	1	1	1	1	1	1	1	2	3	2	2	9	2	1	1	3	2	1	2	1	2	1	1	1	1	3	1	2	1	1	4	1	2	2	1	2	2	1	1	0.249064	0.061760	0.147054	0.101587	0.057275	0.123936	0.079029	0.010314	0.026911	0.033276	0.001658	0.008205	0.094462	0.086333	0.388373	0.504704	0.027521	0.013233	0.578962	0.783772	0.038235	0.234100	0.207397	0.000000	0.163365	0.329886	0.576997	0.027238	0.206650	0.983975	0.301556	0.164248	0.007673	0.028273	0.417023	0.032824	0.155878	0.506507	0.148622	0.201035	0.145687	0.007377	0.512922	0.014511	0.069012	0.190022	0.521412	0.900466	0.040170	0.008859	0.997442	0.734637	0.517129	0.007209	0.017631	0.002015	0.089610	0.209680	0.008468	0.004017	0.066529	0.719699	0.917982	0.007460	0.054544
393	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	5	5	4	3	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	6	1	1	1	2	2	2	2	5	3	3	1	2	5	2	1	3	1	2	2	12	1	1	1	1	4	2	1	1	1	3	1	1	1	1	2	1	3	1	4	6	1	1	4	1	19	1	2	1	1	2	6	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	2	2	2	1	1	4	2	2	2	2	4	1	12	3	1	1	1	1	3	1	1	1	3	4	1	1	1	4	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	3	1	2	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	4	2	1	2	1	1	1	1	1	1	4	1	1	4	3	1	2	2	2	1	2	2	4	1	2	2	1	1	1	1	4	2	2	2	1	2	2	2	2	1	2	12	2	6	24	23	2	1	11	1	1	1	1	1	1	1	2	1	1	1	3	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	4	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	9	2	1	1	3	2	1	2	1	2	1	1	1	1	4	1	2	1	1	3	1	2	2	1	2	2	1	1	0.249064	0.061760	0.117204	0.101587	0.057275	0.123936	0.067370	0.010314	0.026911	0.033276	0.001658	0.008205	0.094462	0.086333	0.388373	0.504704	0.027521	0.013233	0.578962	0.783772	0.038235	0.234100	0.207397	0.000000	0.163365	0.329886	0.576997	0.027238	0.164081	0.983975	0.320388	0.164248	0.007673	0.028273	0.417023	0.032824	0.155878	0.506507	0.162226	0.201035	0.145687	0.007377	0.512922	0.014511	0.069012	0.170911	0.521412	0.900466	0.040170	0.008859	0.997442	0.729405	0.517129	0.007209	0.017631	0.002015	0.089610	0.209680	0.008468	0.004017	0.066529	0.719699	0.944597	0.005781	0.054479
394	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	4	5	3	4	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	1	1	5	1	1	1	2	2	2	2	5	2	2	1	2	5	2	1	3	1	2	2	11	1	1	1	1	3	2	1	1	1	3	1	1	1	1	2	1	3	1	4	5	1	1	3	1	20	1	2	1	1	3	5	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	2	2	2	2	2	1	1	4	2	2	2	2	3	1	13	3	1	1	1	1	3	1	1	1	3	4	1	1	1	4	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	3	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	3	2	1	2	1	1	1	1	1	1	4	1	1	4	4	1	2	2	2	1	2	2	4	1	2	2	1	1	1	1	3	2	2	2	1	2	2	2	2	1	2	13	2	5	23	24	2	1	12	1	1	1	1	1	1	1	2	1	1	1	3	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	10	2	1	1	2	2	1	2	1	2	1	1	1	1	3	1	3	1	1	3	1	2	2	1	2	2	1	1	0.249064	0.061760	0.117204	0.101587	0.057275	0.123936	0.067370	0.010314	0.026911	0.033276	0.001658	0.008205	0.094462	0.086333	0.388373	0.504704	0.027521	0.013233	0.578962	0.783772	0.038235	0.234100	0.207397	0.000000	0.163365	0.329886	0.576997	0.027238	0.164081	0.964235	0.320388	0.175589	0.016905	0.028273	0.417023	0.008262	0.155878	0.506507	0.162226	0.201035	0.145687	0.007377	0.512922	0.014511	0.065365	0.170911	0.521412	0.900466	0.040170	0.008859	0.997442	0.729405	0.517129	0.005296	0.017631	0.002920	0.089610	0.209680	0.008468	0.004017	0.066529	0.719699	0.944597	0.005781	0.054465
395	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	4	5	3	5	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	4	1	1	1	2	2	2	2	5	3	2	1	2	4	2	1	4	1	2	2	10	1	1	1	1	3	2	1	1	1	3	1	1	1	1	2	1	2	1	5	6	1	1	3	1	21	1	2	1	1	3	5	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	2	2	1	2	2	2	2	2	2	1	1	4	2	2	2	2	4	1	13	3	1	1	1	1	4	1	1	1	3	4	1	1	1	4	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	3	1	1	1	2	2	1	1	2	3	1	2	2	1	1	1	3	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	4	2	1	2	1	1	1	1	1	1	4	1	1	5	3	1	2	2	2	1	2	2	5	1	2	2	1	1	1	1	4	2	2	2	1	2	2	2	2	1	2	12	2	5	22	25	2	1	11	1	1	1	1	1	1	1	2	1	1	1	3	2	1	2	1	1	1	1	3	1	1	1	2	2	2	1	1	1	4	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	9	2	1	1	2	2	1	2	1	3	1	1	1	1	3	1	3	1	1	3	1	2	2	1	2	2	1	1	0.249064	0.061760	0.117204	0.101587	0.057275	0.123314	0.067370	0.010314	0.026911	0.022372	0.001658	0.008205	0.094462	0.086333	0.492892	0.504704	0.027521	0.013233	0.578962	0.783772	0.038235	0.234100	0.201383	0.000000	0.153012	0.385951	0.582597	0.027238	0.164081	0.964235	0.320388	0.175589	0.016905	0.028273	0.417023	0.008262	0.155878	0.452273	0.162226	0.201035	0.145687	0.007377	0.520254	0.014511	0.065365	0.165029	0.552267	0.900466	0.040170	0.008859	0.997442	0.729405	0.517129	0.005296	0.017631	0.002920	0.089610	0.209680	0.008468	0.004017	0.066529	0.719699	0.944597	0.005781	0.054414
